# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-1.582396204586088498e-02, 3.219547276595751129e-01, 1.015379116740879398e-02, 1.127659574468085069e+00, 2.694931530939263631e+00
1.988645267580628606e-05, 3.219547276595751129e-01, 5.730735152909624888e-03, 1.127659574468085069e+00, 3.000000000000000000e+00
1.570731918460745169e-02, 3.219547276595751129e-01, 8.295350796609826226e-04, 1.127659574468085069e+00, 3.305068469060736369e+00
2.887524922368431279e-02, 3.219547276595751129e-01, -3.559818955531687812e-03, 1.127659574468085069e+00, 3.562909806680132796e+00
3.846493094218529640e-02, 3.219547276595751129e-01, -6.893215084713924523e-03, 1.127659574468085069e+00, 3.751621091438194000e+00
4.474572497059287751e-02, 3.219547276595751129e-01, -9.141343019132929307e-03, 1.127659574468085069e+00, 3.875680585274343670e+00
4.857832913019059090e-02, 3.219547276595751129e-01, -1.054064362851838896e-02, 1.127659574468085069e+00, 3.951584046726686061e+00
5.079023498642448731e-02, 3.219547276595751129e-01, -1.147332072328387936e-02, 1.127659574468085069e+00, 4.000000000000000000e+00
5.081567229186952084e-02, 3.357231489361708898e-01, -1.136012762662149712e-02, 1.148936170212765839e+00, 0.000000000000000000e+00
4.846706131446075483e-02, 3.357231489361708898e-01, -1.117426658368300338e-02, 1.148936170212765839e+00, 4.841595327331393861e-02
4.450040797816810084e-02, 3.357231489361708898e-01, -1.066089878824436413e-02, 1.148936170212765839e+00, 1.243194147256564686e-01
3.802078637093929403e-02, 3.357231489361708898e-01, -9.782068322665874588e-03, 1.148936170212765839e+00, 2.483789085618058612e-01
2.817358880258825221e-02, 3.357231489361708898e-01, -8.355653849287655172e-03, 1.148936170212765839e+00, 4.370901933198670375e-01
1.473908917614299638e-02, 3.357231489361708343e-01, -6.237966809011506394e-03, 1.148936170212765839e+00, 6.949315309392636308e-01
-1.115282548964847313e-03, 3.357231489361708898e-01, -3.444203709977470759e-03, 1.148936170212765839e+00, 1.000000000000000000e+00
-1.688839732147321901e-02, 3.357231489361708898e-01, -1.930100196917293367e-04, 1.148936170212765839e+00, 1.305068469060736591e+00
-3.008085880499746650e-02, 3.357231489361709453e-01, 3.147749657155668457e-03, 1.148936170212765839e+00, 1.562909806680132796e+00
-3.958220143963465942e-02, 3.357231489361708898e-01, 6.093901759679908048e-03, 1.148936170212765839e+00, 1.751621091438194222e+00
-4.577150083298461847e-02, 3.357231489361708898e-01, 8.183778843326279528e-03, 1.148936170212765839e+00, 1.875680585274343448e+00
-4.940735953815643400e-02, 3.357231489361708898e-01, 9.774060356544562317e-03, 1.148936170212765839e+00, 1.951584046726686061e+00
-5.081566926301961384e-02, 3.357231489361708898e-01, 1.136012694950516017e-02, 1.148936170212765839e+00, 2.000000000000000000e+00
-4.971268276257290175e-02, 3.357231489361708898e-01, 1.297610517801601679e-02, 1.148936170212765839e+00, 2.048415953273313939e+00
-4.604964758606966413e-02, 3.357231489361708898e-01, 1.417060586897891765e-02, 1.148936170212765839e+00, 2.124319414725656774e+00
-3.948454057956319457e-02, 3.357231489361708898e-01, 1.449216554453583786e-02, 1.148936170212765839e+00, 2.248378908561805556e+00
-2.941699891842043668e-02, 3.357231489361709453e-01, 1.317129658691174390e-02, 1.148936170212765839e+00, 2.437090193319866760e+00
-1.584664162023649570e-02, 3.357231489361708898e-01, 1.011758473480610723e-02, 1.148936170212765839e+00, 2.694931530939263631e+00
7.015444280022025715e-06, 3.357231489361708898e-01, 5.729942939122096082e-03, 1.148936170212765839e+00, 3.000000000000000000e+00
1.570534388777750090e-02, 3.357231489361708898e-01, 8.638936849517870383e-04, 1.148936170212765839e+00, 3.305068469060736369e+00
2.888304449232861545e-02, 3.357231489361708898e-01, -3.495909490590225731e-03, 1.148936170212765839e+00, 3.562909806680132796e+00
3.848015237810750722e-02, 3.357231489361708898e-01, -6.807761438633244157e-03, 1.148936170212765839e+00, 3.751621091438194000e+00
4.476595717735076807e-02, 3.357231489361708343e-01, -9.041768799868831266e-03, 1.148936170212765839e+00, 3.875680585274343670e+00
4.860168146538763889e-02, 3.357231489361708898e-01, -1.043244800344898283e-02, 1.148936170212765839e+00, 3.951584046726686061e+00
5.081567229186952084e-02, 3.357231489361708898e-01, -1.136012762662149712e-02, 1.148936170212765839e+00, 4.000000000000000000e+00
5.084085723408471313e-02, 3.494915702127665558e-01, -1.124687811572214896e-02, 1.170212765957446610e+00, 0.000000000000000000e+00
4.849184914529658386e-02, 3.494915702127665558e-01, -1.106618974216777226e-02, 1.170212765957446610e+00, 4.841595327331393861e-02
4.452407267575200778e-02, 3.494915702127665558e-01, -1.056159036668336861e-02, 1.170212765957446610e+00, 1.243194147256564686e-01
3.804252513363687305e-02, 3.494915702127665558e-01, -9.697089526098632423e-03, 1.170212765957446610e+00, 2.483789085618058612e-01
2.819219471000199151e-02, 3.494915702127665558e-01, -8.292465737178688484e-03, 1.170212765957446610e+00, 4.370901933198670375e-01
1.475303153946946541e-02, 3.494915702127665003e-01, -6.204535214189661405e-03, 1.170212765957446610e+00, 6.949315309392636308e-01
-1.107512282735717817e-03, 3.494915702127665558e-01, -3.445935653128684613e-03, 1.170212765957446610e+00, 1.000000000000000000e+00
-1.688783797462047737e-02, 3.494915702127665558e-01, -2.298014289490674729e-04, 1.170212765957446610e+00, 1.305068469060736591e+00
-3.008774081757710495e-02, 3.494915702127665558e-01, 3.081532849048202946e-03, 1.170212765957446610e+00, 1.562909806680132796e+00
-3.959567066725508400e-02, 3.494915702127665558e-01, 6.006375895228716240e-03, 1.170212765957446610e+00, 1.751621091438194222e+00
-4.578964215005265626e-02, 3.494915702127665558e-01, 8.082262100590169654e-03, 1.170212765957446610e+00, 1.875680585274343448e+00
-4.942903803476247915e-02, 3.494915702127665558e-01, 9.664212632044959922e-03, 1.170212765957446610e+00, 1.951584046726686061e+00
-5.084085420373365971e-02, 3.494915702127665558e-01, 1.124687744535600616e-02, 1.170212765957446610e+00, 2.000000000000000000e+00
-4.974144703488597719e-02, 3.494915702127665558e-01, 1.286504918338753078e-02, 1.170212765957446610e+00, 2.048415953273313939e+00
-4.608108436869660929e-02, 3.494915702127665558e-01, 1.406748124947094017e-02, 1.170212765957446610e+00, 2.124319414725656774e+00
-3.951674241027777756e-02, 3.494915702127665558e-01, 1.440347349959334583e-02, 1.170212765957446610e+00, 2.248378908561805556e+00
-2.944632902662926849e-02, 3.494915702127665558e-01, 1.310490704128788528e-02, 1.170212765957446610e+00, 2.437090193319866760e+00
-1.586923230214972932e-02, 3.494915702127665558e-01, 1.008141532814721408e-02, 1.170212765957446610e+00, 2.694931530939263631e+00
-5.844872226863792746e-06, 3.494915702127665558e-01, 5.729199895477797740e-03, 1.170212765957446610e+00, 3.000000000000000000e+00
1.570329972248162009e-02, 3.494915702127665558e-01, 8.983080721333224329e-04, 1.170212765957446610e+00, 3.305068469060736369e+00
2.889070297749246619e-02, 3.494915702127665558e-01, -3.431941549221318583e-03, 1.170212765957446610e+00, 3.562909806680132796e+00
3.849518698744822109e-02, 3.494915702127665558e-01, -6.722248853470067301e-03, 1.170212765957446610e+00, 3.751621091438194000e+00
4.478596954554278642e-02, 3.494915702127665558e-01, -8.942135956809080244e-03, 1.170212765957446610e+00, 3.875680585274343670e+00
4.862479368846737288e-02, 3.494915702127665558e-01, -1.032419426478293351e-02, 1.170212765957446610e+00, 3.951584046726686061e+00
5.084085723408471313e-02, 3.494915702127665558e-01, -1.124687811572214896e-02, 1.170212765957446610e+00, 4.000000000000000000e+00
5.086578970732241051e-02, 3.632599914893624993e-01, -1.113357275665384331e-02, 1.191489361702127603e+00, 0.000000000000000000e+00
4.851639498118118232e-02, 3.632599914893624993e-01, -1.095806400256622154e-02, 1.191489361702127603e+00, 4.841595327331393861e-02
4.454751391176078879e-02, 3.632599914893624993e-01, -1.046224262449932385e-02, 1.191489361702127603e+00, 1.243194147256564686e-01
3.806407088040326958e-02, 3.632599914893624993e-01, -9.612086645367751148e-03, 1.191489361702127603e+00, 2.483789085618058612e-01
2.821065424568135888e-02, 3.632599914893624993e-01, -8.229275804809976780e-03, 1.191489361702127603e+00, 4.370901933198670375e-01
1.476689190126261389e-02, 3.632599914893624438e-01, -6.171130322014722544e-03, 1.191489361702127603e+00, 6.949315309392636308e-01
-1.099746785160775559e-03, 3.632599914893624993e-01, -3.447724794930008205e-03, 1.191489361702127603e+00, 1.000000000000000000e+00
-1.688720452603448274e-02, 3.632599914893624993e-01, -2.666752468051482761e-04, 1.191489361702127603e+00, 1.305068469060736591e+00
-3.009448008373644123e-02, 3.632599914893624993e-01, 3.015219477374174017e-03, 1.191489361702127603e+00, 1.562909806680132796e+00
-3.960894511436633542e-02, 3.632599914893624993e-01, 5.918752083086812818e-03, 1.191489361702127603e+00, 1.751621091438194222e+00
-4.580755458180198192e-02, 3.632599914893624993e-01, 7.980656603357909676e-03, 1.191489361702127603e+00, 1.875680585274343448e+00
-4.945046900047155025e-02, 3.632599914893624993e-01, 9.554290893840664683e-03, 1.191489361702127603e+00, 1.951584046726686061e+00
-5.086578667548527499e-02, 3.632599914893624993e-01, 1.113357209304122880e-02, 1.191489361702127603e+00, 2.000000000000000000e+00
-4.976996637054839634e-02, 3.632599914893624993e-01, 1.275395532969988803e-02, 1.191489361702127603e+00, 2.048415953273313939e+00
-4.611229391533692989e-02, 3.632599914893624993e-01, 1.396433551026248984e-02, 1.191489361702127603e+00, 2.124319414725656774e+00
-3.954874613727476368e-02, 3.632599914893624993e-01, 1.431477804149268798e-02, 1.191489361702127603e+00, 2.248378908561805556e+00
-2.947550625267542426e-02, 3.632599914893624993e-01, 1.303853367559153556e-02, 1.191489361702127603e+00, 2.437090193319866760e+00
-1.589173442092659677e-02, 3.632599914893624993e-01, 1.004527940304563924e-02, 1.191489361702127603e+00, 2.694931530939263631e+00
-1.869489120565135786e-05, 3.632599914893624993e-01, 5.728502712166211319e-03, 1.191489361702127603e+00, 3.000000000000000000e+00
1.570118631490753994e-02, 3.632599914893624993e-01, 9.327755049139579199e-04, 1.191489361702127603e+00, 3.305068469060736369e+00
2.889822436776063458e-02, 3.632599914893624993e-01, -3.367917206272766015e-03, 1.191489361702127603e+00, 3.562909806680132796e+00
3.851003452754324374e-02, 3.632599914893624993e-01, -6.636678829459790804e-03, 1.191489361702127603e+00, 3.751621091438194000e+00
4.480576188685830852e-02, 3.632599914893624438e-01, -8.842445573740283574e-03, 1.191489361702127603e+00, 3.875680585274343670e+00
4.864766564948653366e-02, 3.632599914893624993e-01, -1.021588322281806807e-02, 1.191489361702127603e+00, 3.951584046726686061e+00
5.086578970732241051e-02, 3.632599914893624993e-01, -1.113357275665384331e-02, 1.191489361702127603e+00, 4.000000000000000000e+00
5.089046960583495927e-02, 3.770284127659582207e-01, -1.102021211548459903e-02, 1.212765957446808374e+00, 0.000000000000000000e+00
4.854069877058328486e-02, 3.770284127659582207e-01, -1.084988963514288418e-02, 1.212765957446808374e+00, 4.841595327331393861e-02
4.457073169094384613e-02, 3.770284127659582207e-01, -1.036285547272813509e-02, 1.212765957446808374e+00, 1.243194147256564686e-01
3.808542370076975492e-02, 3.770284127659582207e-01, -9.527059031796757116e-03, 1.212765957446808374e+00, 2.483789085618058612e-01
2.822896761231960538e-02, 3.770284127659582207e-01, -8.166082612687424955e-03, 1.212765957446808374e+00, 4.370901933198670375e-01
1.478067058788469501e-02, 3.770284127659581652e-01, -6.137749734523445175e-03, 1.212765957446808374e+00, 6.949315309392636308e-01
-1.091985637048172204e-03, 3.770284127659582207e-01, -3.449567812430745679e-03, 1.212765957446808374e+00, 1.000000000000000000e+00
-1.688649654934684663e-02, 3.770284127659582207e-01, -3.036275628996189507e-04, 1.212765957446808374e+00, 1.305068469060736591e+00
-3.010107628330062346e-02, 3.770284127659582207e-01, 2.948813497630146940e-03, 1.212765957446808374e+00, 1.562909806680132796e+00
-3.962202464671932961e-02, 3.770284127659582207e-01, 5.831033799284072311e-03, 1.212765957446808374e+00, 1.751621091438194222e+00
-4.582523812245356543e-02, 3.770284127659582207e-01, 7.878965027717052538e-03, 1.212765957446808374e+00, 1.875680585274343448e+00
-4.947165243888787534e-02, 3.770284127659582207e-01, 9.444296851721479397e-03, 1.212765957446808374e+00, 1.951584046726686061e+00
-5.089046657252678518e-02, 3.770284127659582207e-01, 1.102021145862880358e-02, 1.212765957446808374e+00, 2.000000000000000000e+00
-4.979824055315101167e-02, 3.770284127659582207e-01, 1.264282301155484137e-02, 1.212765957446808374e+00, 2.048415953273313939e+00
-4.614327601618567476e-02, 3.770284127659582207e-01, 1.386116699374014688e-02, 1.212765957446808374e+00, 2.124319414725656774e+00
-3.958055169909378834e-02, 3.770284127659582207e-01, 1.422607657664377162e-02, 1.212765957446808374e+00, 2.248378908561805556e+00
-2.950453075912241180e-02, 3.770284127659582207e-01, 1.297217319858514836e-02, 1.212765957446808374e+00, 2.437090193319866760e+00
-1.591414830589309853e-02, 3.770284127659582207e-01, 1.000917341511490567e-02, 1.212765957446808374e+00, 2.694931530939263631e+00
-3.153500701714053291e-05, 3.770284127659582207e-01, 5.727848079376816545e-03, 1.212765957446808374e+00, 3.000000000000000000e+00
1.569900329124297028e-02, 3.770284127659582207e-01, 9.672932470020615282e-04, 1.212765957446808374e+00, 3.305068469060736369e+00
2.890560835171786594e-02, 3.770284127659582207e-01, -3.303838536592361170e-03, 1.212765957446808374e+00, 3.562909806680132796e+00
3.852469475572832536e-02, 3.770284127659582207e-01, -6.551052866837807180e-03, 1.212765957446808374e+00, 3.751621091438194000e+00
4.482533401298668951e-02, 3.770284127659582207e-01, -8.742698734449050324e-03, 1.212765957446808374e+00, 3.875680585274343670e+00
4.867029719850181346e-02, 3.770284127659582207e-01, -1.010751568785221363e-02, 1.212765957446808374e+00, 3.951584046726686061e+00
5.089046960583495927e-02, 3.770284127659582207e-01, -1.102021211548459903e-02, 1.212765957446808374e+00, 4.000000000000000000e+00
5.091489682387469878e-02, 3.907968340425539422e-01, -1.090679675828242108e-02, 1.234042553191489144e+00, 0.000000000000000000e+00
4.856476046197163998e-02, 3.907968340425539422e-01, -1.074166691016229837e-02, 1.234042553191489144e+00, 4.841595327331393861e-02
4.459372601805064451e-02, 3.907968340425539422e-01, -1.026342882240570062e-02, 1.234042553191489144e+00, 1.243194147256564686e-01
3.810658368426760034e-02, 3.907968340425539422e-01, -9.442006036709169742e-03, 1.234042553191489144e+00, 2.483789085618058612e-01
2.824713501260996476e-02, 3.907968340425539422e-01, -8.102884721316930966e-03, 1.234042553191489144e+00, 4.370901933198670375e-01
1.479436792569798105e-02, 3.907968340425538867e-01, -6.104391053752588128e-03, 1.234042553191489144e+00, 6.949315309392636308e-01
-1.084228419206058553e-03, 3.907968340425539422e-01, -3.451461382680200314e-03, 1.234042553191489144e+00, 1.000000000000000000e+00
-1.688571361818919092e-02, 3.907968340425539422e-01, -3.406544668721275685e-04, 1.234042553191489144e+00, 1.305068469060736591e+00
-3.010752909609479971e-02, 3.907968340425539422e-01, 2.882318865312684386e-03, 1.234042553191489144e+00, 1.562909806680132796e+00
-3.963490913006503108e-02, 3.907968340425538867e-01, 5.743224519850358839e-03, 1.234042553191489144e+00, 1.751621091438194222e+00
-4.584269276622841838e-02, 3.907968340425539422e-01, 7.777190049755151185e-03, 1.234042553191489144e+00, 1.875680585274343448e+00
-4.949258835361568937e-02, 3.907968340425539422e-01, 9.334232215477203387e-03, 1.234042553191489144e+00, 1.951584046726686061e+00
-5.091489378911055741e-02, 3.907968340425539422e-01, 1.090679610818670944e-02, 1.234042553191489144e+00, 2.000000000000000000e+00
-4.982626936628468256e-02, 3.907968340425539422e-01, 1.253165162355414711e-02, 1.234042553191489144e+00, 2.048415953273313939e+00
-4.617403046143792739e-02, 3.907968340425539422e-01, 1.375797404229049496e-02, 1.234042553191489144e+00, 2.124319414725656774e+00
-3.961215903427452167e-02, 3.907968340425539422e-01, 1.413736651145651099e-02, 1.234042553191489144e+00, 2.248378908561805556e+00
-2.953340270853373889e-02, 3.907968340425539422e-01, 1.290582231903117903e-02, 1.234042553191489144e+00, 2.437090193319866760e+00
-1.593647428637522123e-02, 3.907968340425539422e-01, 9.973093819968548504e-03, 1.234042553191489144e+00, 2.694931530939263631e+00
-4.436561402213153352e-05, 3.907968340425539422e-01, 5.727232687299090540e-03, 1.234042553191489144e+00, 3.000000000000000000e+00
1.569675027767563139e-02, 3.907968340425539422e-01, 1.001858562106001937e-03, 1.234042553191489144e+00, 3.305068469060736369e+00
2.891285461794890904e-02, 3.907968340425538867e-01, -3.239707615027900226e-03, 1.234042553191489144e+00, 3.562909806680132796e+00
3.853916742933927164e-02, 3.907968340425539422e-01, -6.465372465839505471e-03, 1.234042553191489144e+00, 3.751621091438194000e+00
4.484468573561729149e-02, 3.907968340425538867e-01, -8.642896522721987829e-03, 1.234042553191489144e+00, 3.875680585274343670e+00
4.869268818556991840e-02, 3.907968340425538867e-01, -9.999092470183199022e-03, 1.234042553191489144e+00, 3.951584046726686061e+00
5.091489682387469878e-02, 3.907968340425539422e-01, -1.090679675828242108e-02, 1.234042553191489144e+00, 4.000000000000000000e+00
5.093907125569397537e-02, 4.045652553191495526e-01, -1.079332725111532658e-02, 1.255319148936169915e+00, 0.000000000000000000e+00
4.858858000381502396e-02, 4.045652553191495526e-01, -1.063339609788899361e-02, 1.255319148936169915e+00, 4.841595327331393861e-02
4.461649689783060702e-02, 4.045652553191495526e-01, -1.016396258456791872e-02, 1.255319148936169915e+00, 1.243194147256564686e-01
3.812755092042807714e-02, 4.045652553191495526e-01, -9.356927011428515378e-03, 1.255319148936169915e+00, 2.483789085618058612e-01
2.826515664924568461e-02, 4.045652553191495526e-01, -8.039680691204401444e-03, 1.255319148936169915e+00, 4.370901933198670375e-01
1.480798424106473214e-02, 4.045652553191495526e-01, -6.071051881738908501e-03, 1.255319148936169915e+00, 6.949315309392636308e-01
-1.076474712442586053e-03, 4.045652553191495526e-01, -3.453402182727677121e-03, 1.255319148936169915e+00, 1.000000000000000000e+00
-1.688485530619312711e-02, 4.045652553191495526e-01, -3.777520483623217676e-04, 1.255319148936169915e+00, 1.305068469060736591e+00
-3.011383820194412503e-02, 4.045652553191495526e-01, 2.815739535918350325e-03, 1.255319148936169915e+00, 1.562909806680132796e+00
-3.964759843015439045e-02, 4.045652553191495526e-01, 5.655327720815545196e-03, 1.255319148936169915e+00, 1.751621091438194222e+00
-4.585991850734751074e-02, 4.045652553191495526e-01, 7.675334345559758562e-03, 1.255319148936169915e+00, 1.875680585274343448e+00
-4.951327674825922731e-02, 4.045652553191495526e-01, 9.224098694897642919e-03, 1.255319148936169915e+00, 1.951584046726686061e+00
-5.093906821948892411e-02, 4.045652553191495526e-01, 1.079332660778292707e-02, 1.255319148936169915e+00, 2.000000000000000000e+00
-4.985405259354029617e-02, 4.045652553191495526e-01, 1.242044056029955809e-02, 1.255319148936169915e+00, 2.048415953273313939e+00
-4.620455704128875740e-02, 4.045652553191495526e-01, 1.365475499830012471e-02, 1.255319148936169915e+00, 2.124319414725656774e+00
-3.964356808135660604e-02, 4.045652553191495526e-01, 1.404864525234080994e-02, 1.255319148936169915e+00, 2.248378908561805556e+00
-2.956212226347291333e-02, 4.045652553191495526e-01, 1.283947774569207598e-02, 1.255319148936169915e+00, 2.437090193319866760e+00
-1.595871269169898965e-02, 4.045652553191495526e-01, 9.937037073220087238e-03, 1.255319148936169915e+00, 2.694931530939263631e+00
-5.718710658142448557e-05, 4.045652553191495526e-01, 5.726653226122514762e-03, 1.255319148936169915e+00, 3.000000000000000000e+00
1.569442690039324698e-02, 4.045652553191495526e-01, 1.036468713934147936e-03, 1.255319148936169915e+00, 3.305068469060736369e+00
2.891996285503851266e-02, 4.045652553191495526e-01, -3.175526516427175892e-03, 1.255319148936169915e+00, 3.562909806680132796e+00
3.855345230571186055e-02, 4.045652553191495526e-01, -6.379639126700283394e-03, 1.255319148936169915e+00, 3.751621091438194000e+00
4.486381686643947653e-02, 4.045652553191495526e-01, -8.543040022345703421e-03, 1.255319148936169915e+00, 3.875680585274343670e+00
4.871483846074758928e-02, 4.045652553191495526e-01, -9.890614380108844403e-03, 1.255319148936169915e+00, 3.951584046726686061e+00
5.093907125569397537e-02, 4.045652553191495526e-01, -1.079332725111532658e-02, 1.255319148936169915e+00, 4.000000000000000000e+00
5.096299279554514228e-02, 4.183336765957454406e-01, -1.067980416005132049e-02, 1.276595744680850908e+00, 0.000000000000000000e+00
4.861215734458217141e-02, 4.183336765957454406e-01, -1.052507746858750981e-02, 1.276595744680850908e+00, 4.841595327331393861e-02
4.463904433503319835e-02, 4.183336765957454406e-01, -1.006445667025069636e-02, 1.276595744680850908e+00, 1.243194147256564686e-01
3.814832549878247742e-02, 4.183336765957454406e-01, -9.271821307278322113e-03, 1.276595744680850908e+00, 2.483789085618058612e-01
2.828303272492000905e-02, 4.183336765957454406e-01, -7.976469082855732612e-03, 1.276595744680850908e+00, 4.370901933198670375e-01
1.482151986034721189e-02, 4.183336765957454406e-01, -6.037729820519165992e-03, 1.276595744680850908e+00, 6.949315309392636308e-01
-1.068724097565906372e-03, 4.183336765957454406e-01, -3.455386889622478509e-03, 1.276595744680850908e+00, 1.000000000000000000e+00
-1.688392118699028402e-02, 4.183336765957454406e-01, -4.149163970098497826e-04, 1.276595744680850908e+00, 1.305068469060736591e+00
-3.012000328067374055e-02, 4.183336765957454406e-01, 2.749079464943710027e-03, 1.276595744680850908e+00, 1.562909806680132796e+00
-3.966009241273834446e-02, 4.183336765957454406e-01, 5.567346878209499840e-03, 1.276595744680850908e+00, 1.751621091438194222e+00
-4.587691534003181942e-02, 4.183336765957454406e-01, 7.573400591218425876e-03, 1.276595744680850908e+00, 1.875680585274343448e+00
-4.953371762642271720e-02, 4.183336765957454406e-01, 9.113897999772592115e-03, 1.276595744680850908e+00, 1.951584046726686061e+00
-5.096298975791425240e-02, 4.183336765957454406e-01, 1.067980352348542328e-02, 1.276595744680850908e+00, 2.000000000000000000e+00
-4.988159001850870494e-02, 4.183336765957454406e-01, 1.230918921639282716e-02, 1.276595744680850908e+00, 2.048415953273313939e+00
-4.623485554593322749e-02, 4.183336765957454406e-01, 1.355150820415561286e-02, 1.276595744680850908e+00, 2.124319414725656774e+00
-3.967477877887971849e-02, 4.183336765957454406e-01, 1.395991020570657402e-02, 1.276595744680850908e+00, 2.248378908561805556e+00
-2.959068958650343945e-02, 4.183336765957454406e-01, 1.277313618733028934e-02, 1.276595744680850908e+00, 2.437090193319866760e+00
-1.598086385119039041e-02, 4.183336765957454406e-01, 9.900999630483053524e-03, 1.276595744680850908e+00, 2.694931530939263631e+00
-6.999987905581959622e-05, 4.183336765957454406e-01, 5.726106386036570670e-03, 1.276595744680850908e+00, 3.000000000000000000e+00
1.569203278558352690e-02, 4.183336765957454406e-01, 1.071120966194868962e-03, 1.276595744680850908e+00, 3.305068469060736369e+00
2.892693275157142904e-02, 4.183336765957454406e-01, -3.111297315637985214e-03, 1.276595744680850908e+00, 3.562909806680132796e+00
3.856754914218188390e-02, 4.183336765957454406e-01, -6.293854349655527390e-03, 1.276595744680850908e+00, 3.751621091438194000e+00
